micro present p,r,f@m
0.1733 0.7232 0.2796
micro present p,r,f@5
0.3014 0.4387 0.3573
micro present p,r,f@o
0.4556 0.4489 0.4522
macro present p,r,f@m
0.1695 0.6862 0.2719
macro present p,r,f@k
0.3016 0.4925 0.3741
macro present p,r,f@o
0.3843 0.3799 0.3821


micro absent keyphrase p,r,f@m
0.0484 0.0157 0.0237
micro absent keyphrase p,r,f@5
0.0484 0.0157 0.0237
micro absent keyphrase p,r,f@o
0.0486 0.0157 0.0237
macro absent keyphrase p,r,f@m
0.0309 0.0138 0.0191
macro absent keyphrase p,r,f@5
0.0309 0.0138 0.0191
macro absent keyphrase p,r,f@o
0.031 0.0138 0.0191
