micro present p,r,f@m
0.1762 0.086 0.1156
micro present p,r,f@5
0.1818 0.08 0.1111
micro present p,r,f@o
0.1782 0.0831 0.1134
macro present p,r,f@m
0.183 0.1089 0.1365
macro present p,r,f@k
0.1856 0.104 0.1333
macro present p,r,f@o
0.1846 0.1017 0.1312


micro absent keyphrase p,r,f@m
0.0031 0.0009 0.0014
micro absent keyphrase p,r,f@5
0.0031 0.0009 0.0014
micro absent keyphrase p,r,f@o
0.0031 0.0009 0.0014
macro absent keyphrase p,r,f@m
0.002 0.0003 0.0005
macro absent keyphrase p,r,f@5
0.002 0.0003 0.0005
macro absent keyphrase p,r,f@o
0.002 0.0003 0.0005
